,RegionID,RegionName,SizeRank,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12
0,102001,United States,0,52776.49,53318.96,53970.23,54562.32,54229.05394,54332.46089,54990.2097,55589.27038
1,394913,"New York, NY",1,66088.07,66656.51,67391.05,68128.25,67806.35982,68056.29671,68469.3068,69082.0455
2,753899,"Los Angeles-Long Beach-Anaheim, CA",2,59705.08,60263.04,60812.4,61274.92,61675.34764,61890.14208,62150.2728,62806.793
3,394463,"Chicago, IL",3,60912.72,61309.02,61796.53,62373.9,62922.83976,61983.41922,62476.29183,62935.2651
4,394514,"Dallas-Fort Worth, TX",4,58787.41,59226.95,59835.69,60269.97,60139.52043,59819.2195,61032.4038,61294.55949
5,394974,"Philadelphia, PA",5,61364.21,61835.4,62447.27,63036.99,62898.31525,63443.1204,63758.66267,64045.58184
6,394692,"Houston, TX",6,59296.73,59767.67,60394.58,60829.02,60423.36787,61022.79107,61904.4445,62045.6004
7,395209,"Washington, DC",7,89706.06,90643.99,91714.77,92706.96,90692.82666,92275.58182,93824.20971,94931.92704
8,394856,"Miami-Fort Lauderdale, FL",8,47783.89,48253.55,48728,49066.41,48787.35169,49508.1423,50043.656,49900.53897
9,394347,"Atlanta, GA",9,55444.58,55869.98,56423.4,56926.05,57606.91862,56987.3796,57551.868,57893.79285
10,394404,"Boston, MA",10,74355.4,75131.85,76140.44,77040.52,77032.1944,77385.8055,78424.6532,78735.41144
11,395057,"San Francisco, CA",11,81467.04,82659.85,83846.61,84916.01,83502.02018,84642.59247,85703.75395,86856.94737
12,394532,"Detroit, MI",12,51798.84,52133.95,52670.12,53244.19,51747.04116,52655.2895,53670.85228,54575.29475
13,395025,"Riverside, CA",13,53846.56,54334.37,54846.76,55316.14,55191.60313,55637.67581,56061.57749,56580.50891
14,394976,"Phoenix, AZ",14,52708.32,53163.63,53643.54,53944.45,53867.90304,54386.39349,54984.6285,55131.2279
15,395078,"Seattle, WA",15,69595.81,70711.62,71910.94,72875.13,72658.02564,73752.21966,73492.98068,74259.75747
16,394865,"Minneapolis-St Paul, MN",16,68163.31,68632.62,69430.17,70217.89,69731.06613,70622.96598,71096.49408,73096.82349
17,395056,"San Diego, CA",17,64982.07,65743.36,66591.97,67450.61,66605.26908,67320.33059,68066.9357,68992.33823
18,395121,"St. Louis, MO",18,54583.19,55187.01,55863.48,56506.18,55874.00868,56064.46037,56841.0909,57539.54323
19,395148,"Tampa, FL",19,46160.86,46631.7,47144.66,47566.8,47156.03609,47474.67239,47915.62746,48303.36822
20,394358,"Baltimore, MD",20,70090.26,71122.69,72063.63,72728.17,71601.32697,72408.39187,73242.1031,73854.36008
21,394530,"Denver, CO",21,65310.77,66425.19,67472.27,68273.97,66942.17974,68018.51548,68966.73373,69834.51789
22,394982,"Pittsburgh, PA",22,51703.83,52032.56,52490.29,52945.43,53763.40165,53100.55179,53516.99494,53976.83448
23,394998,"Portland, OR",23,59342.1,59870.97,60586.39,61192.2,60824.41724,61307.08094,61928.33629,62590.87886
24,394458,"Charlotte, NC",24,52551.09,53157.4,53892.23,54595.15,53684.03224,54118.33903,54773.54202,55440.55167
25,395045,"Sacramento, CA",25,59018.77,59668.9,60358.61,61013.9,60493.01072,61100.16394,61695.51112,62408.50343
26,395055,"San Antonio, TX",26,52070.26,52390.82,52923.6,53371.21,53192.83609,53337.90138,53789.07179,54197.65905
27,394943,"Orlando, FL",27,47540.69,48062.56,48566.62,48909.97,48565.61367,48931.39839,49360.8411,49667.3371
28,394466,"Cincinnati, OH",28,54998.92,55434.22,55998.95,56483.91,56299.57014,56315.6009,56978.93163,57516.86596
29,394475,"Cleveland, OH",29,49211.69,49616.46,50136.09,50591.75,50375.47997,50405.34095,51013.47158,51516.95241
30,394735,"Kansas City, MO",30,56416.2,56743.92,57155.21,57660.78,57750.36689,57646.12459,58155.42618,58715.2581
31,394775,"Las Vegas, NV",31,50518.08,50986.42,51502.22,51849.28,51779.98042,52209.41932,52642.95826,53034.4064
32,394492,"Columbus, OH",32,55410.46,55980.92,56706.19,57386.23,56720.8425,56870.99321,57698.54833,58435.68724
33,394705,"Indianapolis, IN",33,51402.48,51852.48,52537.26,53279.51,52618.07919,52676.91274,53456.66205,54253.86513
34,395059,"San Jose, CA",34,94731.2,95689.69,96981.08,98517.83,97478.4048,97699.17349,98435.7962,99897.07962
35,394355,"Austin, TX",35,62479.3,63224.24,64069.98,64638.9,63826.28325,64367.1597,65117.7311,65639.82836
36,395194,"Virginia Beach, VA",36,57992.9,58560.66,59193.99,59736.45,59243.16153,59619.27505,60162.00292,60661.4643
37,394902,"Nashville, TN",37,51999.88,52381.2,52832.24,53346.73,53120.93877,53328.10748,53696.21776,54172.79998
38,395005,"Providence, RI",38,55203.93,55563.02,56092.91,56484.24,57402.92472,56703.47608,57190.08183,57584.58234
39,394862,"Milwaukee, WI",39,52613.54,52849.9,53297.62,53895.05,53857.77912,53690.1913,54230.32835,54880.66189
40,394714,"Jacksonville, FL",40,50513.82,50959.26,51377.15,51616.88,51602.841,51880.46273,52217.33234,52416.16339
41,394849,"Memphis, TN",41,45613.8,45725.02,45911.79,46125.4,46597.18209,46551.60212,46662.59605,46839.64825
42,394935,"Oklahoma City, OK",42,51258.93,51975.64,52875.35,53554.5,52364.01473,52915.21607,53740.03275,54383.78729
43,394807,"Louisville-Jefferson County, KY",43,50282.67,50658.7,51173.66,51612.97,51366.70766,51574.46943,52010.51462,52412.19284
44,394669,"Hartford, CT",44,67404.14,68135.6,68981.11,69607.02,70089.11819,69534.11396,70330.37377,70963.00091
45,395022,"Richmond, VA",45,59755.34,60510.51,61353.55,62124.35,61043.59774,61604.37296,62356.8787,63086.34075
46,394910,"New Orleans, LA",46,46106.4,46493.42,46999,47537.16,47100.40199,47333.89267,47767.58545,48273.26924
47,394425,"Buffalo, NY",47,49844.38,49795.94,50071.37,50585.63,51829.88227,50818.02415,51050.7611,51571.06435
48,395012,"Raleigh, NC",48,61343.35,61852.13,62616.34,63438.81,62665.84345,62970.24574,63640.31939,64421.15506
49,394388,"Birmingham, AL",49,46833.48,46794.49,47098.56,47458.86,47843.15701,47640.40518,47868.77357,48193.75677
50,395053,"Salt Lake City, UT",50,61798.67,62260.31,62950.11,63558.9,63342.35035,63753.73348,64344.41104,65011.67486
51,395031,"Rochester, NY",51,50735.69,50895.23,51192.27,51520.81,52756.69674,51939.87758,52193.58579,52524.46214
52,394640,"Grand Rapids, MI",52,53494.04,54052.74,54697.22,55243.98,54759.10176,54912.15595,55654.42135,56254.2606
53,395167,"Tucson, AZ",53,45359.33,45697.68,46068.51,46298.48,46492.36905,46793.81955,47088.89537,47356.73097
54,753924,"Urban Honolulu, HI",54,73367.04,74183.45,75121.46,75864.04,75199.68879,75962.87105,76785.34796,77598.0752
55,395169,"Tulsa, OK",55,49766.24,50425.61,51169.77,51599,50839.14401,51337.16581,52006.56101,52398.00652
56,394619,"Fresno, CA",56,43111.73,43292.63,43525.83,43761.81,44188.62584,44331.08018,44489.89678,44762.07994
57,395238,"Worcester, MA",57,63420.97,64081.2,64965.59,65756.23,65947.2825,65396.49557,66236.31059,67037.19552
58,394415,"Stamford, CT",58,83899.59,85232,86697.21,87871.2,87241.64836,86981.42529,88392.99895,89582.97662
59,394312,"Albuquerque, NM",59,47035.75,47200.12,47728,48359.29,48210.66465,48332.29823,48785.14192,49464.6452
60,394308,"Albany, NY",60,61304.74,61769.05,62525.65,63459.05,63746.75454,63036.88764,63748.6456,64695.26526
61,394938,"Omaha, NE",61,56186.68,57064.83,57990.25,58867.82,57515.41905,57972.13692,59005.07938,59944.37199
62,394908,"New Haven, CT",62,59506.72,60088.85,60755.79,61212.63,61877.11217,61322.20078,61944.16731,62405.08383
63,394357,"Bakersfield, CA",63,47274.51,47491.45,47766.08,48043.96,48455.38868,48630.61629,48824.06537,49142.10766
64,394753,"Knoxville, TN",64,44674.77,44969.67,45300.34,45659.24,45637.90766,45782.59748,46041.14687,46366.2698
65,394653,"Greenville, SC",65,44253.99,44566.13,44946.91,45365.01,45208.05612,45371.76259,45681.93715,46067.48367
66,394952,"Ventura, CA",66,75018.03,75259.8,75591.34,75926.82,76891.91918,77065.03921,77265.63547,77662.29017
67,394318,"Allentown, PA",67,59025.59,59915.18,60808.87,61531.63,61376.81682,61144.96612,61998.28555,62730.29812
68,394561,"El Paso, TX",68,39920.66,40033.71,40247.38,40330.25,40781.30441,40757.40895,40905.55465,40954.7608
69,394367,"Baton Rouge, LA",69,51443.5,51858.89,52324.4,52736.56,52552.56385,52796.35555,53180.07294,53553.18155
70,394521,"Dayton, OH",70,46281.32,46513.93,46854.92,47137.84,47375.81068,47253.48203,47674.8811,47999.87864
71,394843,"McAllen, TX",71,34347.26,34622.81,34989.23,35244.69,35087.74819,35248.69482,35561.41692,35790.4513
72,394486,"Columbia, SC",72,49459.56,49770.94,50252.76,50880.12,50525.85234,50670.66118,51074.55493,51667.99472
73,394648,"Greensboro, NC",73,42205.14,42370.17,42682,43003.1,43115.03522,43136.10569,43379.98855,43668.99967
74,394304,"Akron, OH",74,50106.16,50299.82,50678.33,51068.18,51291.10297,51099.56609,51565.20078,52002.09518
75,753906,"North Port-Sarasota-Bradenton, FL",75,50748.17,51629.53,52555.68,53375.15,51842.24332,52562.84936,53415.13511,54201.66007
76,394798,"Little Rock, AR",76,47828.09,48049.64,48493.77,48948.66,48859.20968,48918.24483,49286.79976,49706.62621
77,395134,"Stockton, CA",77,51261.9,51494.79,51790.2,52089.11,52542.38043,52729.98347,52937.31682,53279.71823
78,394457,"Charleston, SC",78,52579.27,53218.92,53902.59,54587.53,53712.81977,54180.97114,54784.07144,55432.81368
79,395143,"Syracuse, NY",79,51493.04,51722.11,52057.12,52387.18,53544.21504,52783.72966,53075.35218,53407.70948
80,394484,"Colorado Springs, CO",80,58247.24,59009.58,59828.07,60559.21,59702.20853,60425.02898,61153.22003,61943.42051
81,395235,"Winston-Salem, NC",81,42894.06,43355.06,43931.91,44478.83,43818.80756,44138.79979,44650.33862,45167.58124
82,395224,"Wichita, KS",82,51566.71,51936.62,52372.91,53047.76,52786.19301,52762.39053,53289.43593,54017.87697
83,395115,"Springfield, MA",83,50662.87,50752.27,51023.24,51225.62,52680.97602,51793.98326,52021.24958,52223.52169
84,394440,"Fort Myers, FL",84,48163.4,48744.29,49380.15,49932.15,49201.74859,49625.45219,50187.67494,50705.34548
85,394399,"Boise City, ID",85,50940.53,51403.68,52015.03,52941.52,52212.98287,52636.68804,53167.12664,54151.61189
86,395160,"Toledo, OH",86,44808.41,45293.8,45886.67,46423.14,45868.06834,46013.95247,46689.68673,47272.10848
87,394816,"Madison, WI",87,60203.93,60588.06,61115.31,61704.7,61627.67159,61551.3848,62184.82793,62833.13175
88,394766,"Lakeland, FL",88,42250.36,42593.6,42981.62,43294.42,43161.23012,43363.57469,43684.50831,43964.83074
89,394931,"Ogden, UT",89,63408.21,63892.07,64621.97,65281.73,64992.09535,65424.63413,66053.30158,66773.88383
90,394528,"Daytona Beach, FL",90,41920.79,42274.65,42674.7,43001.87,42824.55496,43038.85896,43372.56917,43667.75063
91,394531,"Des Moines, IA",91,61325.59,61973.77,62768.4,63716.28,62775.85733,62959.12701,63866.847,64881.49875
92,394711,"Jackson, MS",92,46298.08,46606.24,47166.97,47796.67,47296.21439,47448.75214,47938.3023,48536.79773
93,395245,"Youngstown, OH",93,41757.23,42005.06,42386.46,42763.34,42744.73206,42672.92288,43128.22305,43545.37947
94,394352,"Augusta, GA",94,46008.22,46420.35,46922.26,47405.16,47000.10534,47259.50177,47689.5905,48139.22523
95,395075,"Scranton, PA",95,44756.34,45072.35,45444.78,45754.35,46539.16516,45997.48034,46333.67545,46645.66851
96,394666,"Harrisburg, PA",96,56961.68,57486.92,58043.74,58475.3,59230.69298,58666.86499,59179.06988,59614.42922
97,394957,"Melbourne, FL",97,47242.81,47674.02,48156.27,48554.9,48261.31171,48535.83466,48943.78055,49306.76887
98,394460,"Chattanooga, TN",98,46059.62,46327.43,46742.32,47270.31,47052.61347,47164.90203,47506.7079,48002.28709
99,395113,"Spokane, WA",99,48459.01,48998.24,49642.87,50179.85,49669.47653,50173.54931,50742.42495,51326.818
100,395006,"Provo, UT",100,60276.7,60676.79,61167.47,61436.84,61782.36278,62132.22996,62522.28681,62841.11063
101,394768,"Lancaster, PA",101,56658.55,57113.3,57667.65,58172.5,58915.48809,58285.57627,58795.62359,59305.73052
102,394871,"Modesto, CA",102,50041.05,50700.66,51428.78,52165.51,51291.0346,51916.80486,52567.89162,53357.86451
103,394997,"Portland, ME",103,57902.04,59108.43,60151.21,61135.05,60208.5113,60321.65722,61327.76178,62325.99253
104,394549,"Durham, NC",104,51454.19,51692.03,52147.92,52657.9,52563.48431,52626.47919,53000.70692,53473.3035
105,395068,"Santa Rosa, CA",105,65989.76,67127.33,68359.89,69607.02,67638.13036,68737.49755,69874.0139,71198.0376
106,394792,"Lexington, KY",106,49684.4,50068.56,50518.89,50807.73,50755.53964,50973.66133,51345.03702,51594.48377
107,394761,"Lafayette, LA",107,48259.7,48477.35,48799.46,49135.36,49300.12471,49353.68665,49597.48878,49896.21725
108,394770,"Lansing, MI",108,49193.43,49382.06,49827.7,50383.6,50356.78814,50167.21409,50699.68475,51304.99584
109,394590,"Fayetteville, AR",109,48844.37,49648.4,50587.68,51433.3,49897.39954,50545.906,51414.95195,52229.74067
110,394971,"Pensacola, FL",110,49280.79,49598.27,50189.19,50939.27,50343.22826,50494.86979,51009.94536,51728.06065
111,395195,"Visalia, CA",111,41892.46,42342.69,42848.52,43360.33,42938.89947,43358.35419,43797.58484,44351.42326
112,395096,"Shreveport, LA",112,41806.27,41985.02,42265.75,42571,42707.56604,42743.99325,42956.93152,43230.20864
113,395116,"Springfield, MO",113,41057.04,41086.97,41286.41,41562.86,42027.98351,41740.23563,42008.92218,42322.94555
114,395244,"York, PA",114,57752.73,58266,58881.73,59447.54,60053.25368,59461.93596,60033.45088,60605.60896
115,394502,"Corpus Christi, TX",115,50942.04,51656.83,52484.3,53117.33,52040.29294,52590.64287,53342.58782,53939.84774
116,394596,"Flint, MI",116,41204.43,41505.72,41867.68,42150.17,42178.85909,42165.64358,42600.3644,42920.99605
117,395019,"Reno, NV",117,52020.68,52458.35,53000.96,53431.8,53320.11414,53716.65616,54174.89431,54653.09829
118,394338,"Asheville, NC",118,45667.18,46529.88,47392.46,48081.14,46651.7129,47371.01177,48167.47979,48825.67273
119,394995,"Port St. Lucie, FL",119,46273.39,47189.79,47981.04,48490.31,47270.99211,48042.85112,48765.68497,49241.1787
120,753917,"Santa Maria-Santa Barbara, CA",120,63277.09,63607.93,64016.69,64430.3,64857.70007,65133.67853,65434.61505,65902.99257
121,394698,"Huntsville, AL",121,55752.08,56026.56,56676.8,57356.08,56954.03197,57039.36552,57603.64873,58244.23446
122,394612,"Fort Wayne, IN",122,48426.82,48947.07,49706.28,50539.03,49572.04885,49725.30793,50576.1399,51463.26829
123,395050,"Salinas, CA",123,57352.83,57657.52,58032.91,58412.75,58785.45689,59040.53744,59318.29849,59747.89857
124,395183,"Vallejo, CA",124,66949.09,67603.71,68346.04,69097.16,68621.42364,69225.30437,69859.85713,70676.52366
125,394870,"Mobile, AL",125,42931.81,43306.62,43898.52,44431.05,43857.37141,44089.48412,44616.40258,45119.06137
126,395015,"Reading, PA",126,55390.17,55795.88,56298.21,56751.74,57596.58341,56941.11563,57399.39748,57857.29338
127,394421,"Brownsville, TX",127,32029.04,32049.74,32149.5,32143.72,32719.54998,32629.11081,32675.24816,32641.46302
128,394746,"Killeen, TX",128,49885.59,50151.68,50680.39,51193.52,50961.06706,51058.28391,51509.17806,51986.24769
129,394439,"Canton, OH",129,46816.26,47316.79,48019.01,48762.06,47923.40128,48069.10716,48859.34268,49653.80175
130,394372,"Beaumont, TX",130,42343.47,42402.1,42584.23,42646.61,43256.34746,43168.6129,43280.6197,43306.98945
131,394820,"Manchester, NH",131,70061.74,70956.97,71863.93,72805.36,72852.5811,72413.39385,73269.58144,74223.64623
132,395048,"Salem, OR",132,48455.65,49153.82,49923.01,50500.28,49666.0326,50332.86117,51028.76986,51654.57211
133,394327,"Anchorage, AK",133,74705.92,75420.55,76151.01,76450.35,76572.01292,77229.64508,77837.70177,78197.78657
134,394520,"Davenport, IL",134,51091.98,51119.93,51416.99,52011.6,52300.23628,51932.7155,52316.78733,52962.76808
135,394972,"Peoria, IL",135,55216.01,55855.39,56504.23,57168.48,56521.79402,56743.46733,57493.05403,58213.95511
136,394898,"Myrtle Beach, SC",136,43324.75,43732.71,44213.92,44700.62,44258.78275,44523.27666,44936.96039,45392.80564
137,394875,"Montgomery, AL",137,46410.62,46905.97,47484.91,47833.49,47411.18063,47753.90044,48261.44164,48574.18789
138,395051,"Salisbury, MD",138,52912.95,53727.54,54567.83,55303.71,54053.69353,54698.78559,55460.19026,56160.08367
139,394658,"Gulfport, MS",139,43650.2,43706.26,43977.63,44289.8,44591.24909,44496.34851,44696.80629,44975.62412
140,395146,"Tallahassee, FL",140,44001.75,44070.87,44304.68,44591.85,44950.37811,44867.54965,45029.20461,45282.35134
141,395164,"Trenton, NJ",141,73704.31,74541.22,75439.89,76158.59,76640.24932,76071.2122,76915.48687,77642.1989
142,394589,"Fayetteville, NC",142,42160.36,42022.43,42144.06,42399.91,43069.28982,42782.07952,42833.2515,43056.46932
143,394679,"Hickory, NC",143,39857.13,40741.41,41588.71,42240.79,40716.40478,41477.90221,42268.81973,42894.88536
144,394697,"Huntington, WV",144,40648.85,40727.62,40900.52,41043.13,41525.19337,41463.86293,41569.3756,41678.67969
145,394576,"Eugene, OR",145,43964.11,44539.11,45222.74,45782.05,45062.29759,45607.45921,46224.39216,46828.49686
146,395033,"Rockford, IL",146,48413.07,48209.63,48276.18,48644.75,49557.97368,48976.14295,49121.01315,49534.34643
147,395070,"Savannah, GA",147,50428.22,51227.02,52245.57,53330.61,51515.39556,52153.06309,53099.95381,54156.43037
148,394332,"Ann Arbor, MI",148,61480.39,62359.59,63338.1,64201.92,62934.31814,63351.08139,64446.51675,65376.01995
149,394927,"Ocala, FL",149,39213.34,39698.63,40228.94,40691.09,40058.73539,40416.27163,40886.8131,41321.18838
150,394732,"Kalamazoo, MI",150,45280.5,45547.92,45892.8,46162.88,46351.32264,46272.11287,46695.924,47007.08894
151,394901,"Naples, FL",151,56777.85,57592.47,58474.58,59259.11,58001.91642,58633.58285,59430.82824,60176.73273
152,395107,"South Bend, IN",152,45233.56,46191.55,47136.14,47883.27,46303.27257,46925.97632,47961.02245,48758.94077
153,395109,"Spartanburg, SC",153,42366.39,42861.73,43416.6,43999.29,43279.76159,43636.55174,44126.60164,44680.6156
154,394579,"Evansville, IN",154,45612.35,46133.01,46848.34,47593.98,46691.02044,46866.50556,47668.18595,48464.36035
155,394747,"Kingsport, TN",155,38838.28,39161.1,39385.31,39464.24,39675.58952,39869.02457,40029.38702,40075.3407
156,395028,"Roanoke, VA",156,49936.95,50950.67,51865.15,52522.55,51013.53433,51871.71744,52713.31271,53335.85762
157,394646,"Green Bay, WI",157,52290.26,52883.28,53524.45,54134.24,53526.85399,53724.10203,54461.12788,55124.2261
158,394796,"Lincoln, NE",158,51305.46,51698.14,52262.7,52917.32,52518.7648,52520.11879,53177.29725,53885.05154
159,394602,"Fort Collins, CO",159,56174.84,56429.54,56735.57,56960.05,57578.04167,57783.10217,57992.22331,58261.994
160,395179,"Utica, NY",160,46728.15,47296.16,48043.21,48875.48,48589.52029,48266.93504,48982.93049,49827.59974
161,394488,"Columbus, GA",161,42134.76,42391.18,42834.43,43315.2,43043.13791,43157.4955,43534.91128,43985.93252
162,394405,"Boulder, CO",162,70558.29,71193.69,71900.21,72507.81,72320.77851,72901.39638,73492.74952,74165.13137
163,394808,"Lubbock, TX",163,45287.58,45611.32,46053.26,46347.83,46263.92915,46435.84674,46806.37954,47065.52256
164,394572,"Erie, PA",164,44998.73,45340.14,45760.26,46140.88,46791.21053,46270.76685,46655.32621,47039.72831
165,394609,"Fort Smith, AR",165,38605.42,38944.47,39430.05,39848.09,39437.70932,39648.4785,40074.85867,40465.13459
166,394543,"Duluth, MN",166,49001.75,49759.11,50711.5,51628.73,50160.57517,50550.25903,51598.95125,52572.8963
167,394348,"Atlantic City, NJ",167,54194.5,54938.01,55729.61,56389.88,56353.28506,56065.63746,56819.67572,57488.38416
168,394924,"New London, CT",168,65045.44,65771.11,66591.78,67183.68,67636.46168,67121.09173,67894.3087,68492.45299
169,395061,"San Luis Obispo, CA",169,62008.88,62940.18,63958.36,64988.57,63557.81122,64449.91136,65374.99308,66474.02303
170,394622,"Gainesville, FL",170,43714.27,44872.39,45970.84,46860.17,44656.70036,45683.55892,46722.61171,47585.7961
171,395065,"Santa Cruz, CA",171,65417.98,65347.94,65351.32,65354.76,67052.06776,66915.42574,66798.80617,66848.58309
172,394471,"Clarksville, TN",172,44735.15,44964.16,45258.01,45562.85,45699.58939,45776.98787,45998.12464,46268.3872
173,394447,"Cedar Rapids, IA",173,60045.7,61190.76,62438.02,63787.63,61465.69966,62163.66748,63530.68535,64954.15357
174,394851,"Merced, CA",174,43414.81,43831.63,44305.19,44784.36,44499.27653,44883.00905,45286.51906,45808.00251
175,395229,"Wilmington, NC",175,47516.79,48095.31,48798.87,49464.87,48541.19841,48964.74042,49596.88913,50230.82968
176,394741,"Kennewick, WA",176,57452.28,57711.56,58208.83,58707.43,58887.39107,59095.87368,59498.115,60049.31411
177,394645,"Greeley, CO",177,60667.81,61590.22,62581.68,63492.3,62183.24239,63067.57019,63967.82057,64943.55257
178,395197,"Waco, TX",178,42353.61,42871.8,43506.01,44004.59,43266.70607,43646.80378,44217.47378,44685.99767
179,394811,"Lynchburg, VA",179,46640.65,47253.71,47905.69,48468.17,47646.16982,48107.92661,48689.10276,49218.69586
180,394937,"Olympia, WA",180,60607.43,61235.01,61989.35,62604.22,62121.35415,62703.83985,63362.37088,64035.1736
181,394323,"Amarillo, TX",181,50230.35,50872.38,51675.02,52341.84,51313.2597,51792.01218,52520.07348,53152.34934
182,394387,"Binghamton, NY",182,47684.45,47858.1,48296.11,48912.86,49583.91357,48840.40911,49240.77719,49865.70792
183,394660,"Hagerstown, MD",183,55679.98,56201.48,56830.42,57436.11,56880.37758,57217.44759,57759.78092,58325.50372
184,394412,"Bremerton, WA",184,61037.76,61503.74,62093.51,62541,62562.43344,62979.01581,63468.83795,63970.50857
185,394772,"Laredo, TX",185,38076.23,38205.91,38432.11,38533.75,38897.11058,38896.56737,39060.59913,39130.44214
186,395240,"Yakima, WA",186,44002.09,44404.28,44897.25,45288.38,45101.2263,45469.39507,45891.69278,46323.54297
187,753875,"Crestview-Fort Walton Beach-Destin, FL",187,52546.14,53273.93,54080.47,54815.13,53678.97552,54236.97557,54964.86035,55663.93804
188,395161,"Topeka, KS",188,53053.99,53940.01,54789.79,55770.34,54308.64517,54797.63359,55748.61133,56790.24647
189,394813,"Macon, GA",189,38110.36,37828.73,38022.71,38617.34,38931.97638,38512.569,38644.50411,39215.32652
190,394454,"Champaign-Urbana, IL",190,47715.38,47780.21,48087.34,48668.38,48843.78426,48539.89535,48928.86845,49558.40856
