State FIPS Code,County FIPS Code,"Poverty Estimate, All Ages",Median Household Income
21,121,10824,26048
21,123,2486,40312
21,125,14610,34678
21,127,4041,32835
21,129,2292,25473
21,131,3514,27777
21,133,6949,28574
21,135,4707,30217
21,137,6650,35368
21,139,1299,42892
21,141,4486,41150
21,143,1108,43067
21,145,11214,41216
21,147,7525,24265
21,149,1580,42288
21,151,15947,44358
21,153,3850,29421
21,155,4065,39089
21,157,3977,45596
21,159,4401,27484
21,161,3115,40260
21,163,3616,52377
21,165,1668,30828
21,167,3720,43945
21,169,2484,30460
21,171,2748,30172
21,173,5620,41139
21,175,3489,30872
21,177,6368,38916
21,179,5618,54540
21,181,1342,37061
21,183,4633,38261
21,185,3211,92097
21,187,1848,43626
21,189,1984,23047
21,191,2229,47023
21,193,7401,31265
21,195,16796,32666
21,197,3247,32783
21,199,16338,32767
21,201,492,37281
21,203,3956,33789
21,205,4953,37287
21,207,4608,33623
21,209,5406,61989
21,211,5548,57447
21,213,2610,45269
21,215,1545,67437
21,217,6333,34633
21,219,2368,40002
21,221,2218,44676
21,223,1408,46708
21,225,2832,44119
21,227,20900,48925
21,229,2284,39983
21,231,5252,30619
21,233,2220,43024
21,235,10097,31086
21,237,2558,25768
21,239,2812,57067
22,0,898902,44680
22,1,13527,40269
22,3,4832,36852
22,5,15873,67299
22,7,4067,46317
22,9,9639,34022
22,11,6559,43918
22,13,3704,33134
22,15,17520,51138
22,17,59514,39812
22,19,35591,45979
22,21,2168,36350
22,23,809,59300
22,25,2158,34116
22,27,3789,35385
22,29,5855,31835
22,31,6298,40642
22,33,80273,46831
22,35,2751,25402
22,37,3543,41651
22,39,7757,32615
22,41,5718,32318
22,43,4417,40668
22,45,14132,45226
22,47,5867,47377
22,49,3679,37130
22,51,68333,47024
22,53,6700,37968
22,55,34809,51340
22,57,16903,47382
22,59,2447,44139
22,61,12699,32889
22,63,16499,58818
22,65,4250,26732
22,67,7608,30636
22,69,11500,34522
22,71,103855,35468
22,73,35619,40877
22,75,3715,51304
22,77,4072,44469
22,79,25480,40406
22,81,2140,33322
22,83,4932,36666
22,85,5022,39561
22,87,7869,45615
22,89,6272,60751
22,91,2515,35004
22,93,3450,47477
22,95,8995,47225
22,97,24857,32683
22,99,9460,46713
22,101,11395,42075
22,103,27292,63441
22,105,27726,39927
22,107,1538,27522
22,109,23321,49044
22,111,4835,38998
22,113,10775,45331
22,115,6911,46682
22,117,12979,29749
22,119,8681,36003
22,121,5012,51550
22,123,2492,33959
22,125,2415,53679
22,127,3487,36644
23,0,181737,49381
23,1,16125,46701
23,3,13603,36066
23,5,30257,61436
23,7,4592,41035
23,9,6886,45807
23,11,16257,45556
23,13,5315,50002
23,15,3951,47905
23,17,9083,40120
23,19,26330,42728
23,21,3403,36994
23,23,3642,55630
23,25,8681,39001
23,27,5752,46598
23,29,5725,38057
23,31,22134,55482
24,0,604762,73851
24,1,12063,39808
24,3,36632,86654
24,5,78935,67766
24,9,6441,92446
24,11,5108,49573
24,13,9673,84500
24,15,10751,62198
24,17,11000,86703
24,19,5608,42279
24,21,15670,83698
24,23,3610,47441
24,25,19664,79403
24,27,18818,106871
24,29,2544,53288
24,31,73213,97279
24,33,91060,71904
24,35,3620,80650
24,37,9239,84686
24,39,5197,38376
24,41,4333,54836
24,43,19416,54606
24,45,16317,51927
24,47,6067,55691
24,510,139782,41895
25,0,760211,69200
25,1,18801,64150
25,3,16037,49890
25,5,66553,57732
25,7,1544,61259
25,9,80526,70074
25,11,8397,53953
25,13,80178,49072
25,15,20809,57737
25,17,134684,84026
25,19,765,82596
25,21,43999,90039
25,23,42124,74576
25,25,155184,54280
25,27,90611,65217
26,0,1567465,49755
26,1,1803,36377
26,3,1310,45308
26,5,12851,54232
26,7,4793,38121
26,9,2996,45743
26,11,3010,36460
26,13,1208,41624
26,15,5971,57235
26,17,17614,46061
26,19,2043,48846
26,21,26842,44145
26,23,6310,46371
26,25,20194,45916
26,27,7555,48030
26,29,3241,47991
26,31,4054,41930
26,33,6623,38989
26,35,7376,34655
26,37,7616,60650
26,39,2230,41101
26,41,5335,43338
26,43,3674,45174
26,45,10493,57088
26,47,3793,50191
26,49,87632,41787
26,51,4646,39721
26,53,2961,33600
26,55,8546,55592
26,57,6709,43509
26,59,7351,44780
26,61,6280,39126
26,63,4469,41678
26,65,53518,45840
26,67,8889,48681
26,69,4748,37122
26,71,1916,35961
26,73,18099,42431
26,75,23035,46670
26,77,47221,46283
26,79,2998,40709
26,81,94696,53342
26,83,281,40411
26,85,3194,30990
26,87,9590,51510
26,89,1922,60622
26,91,13651,48194
26,93,11312,74341
26,95,1081,37590
26,97,1682,39359
26,99,104347,54865
26,101,3822,37477
26,103,9701,44735
26,105,4637,42896
26,107,9146,41572
26,109,3383,42191
26,111,9740,51629
26,113,2389,40455
26,115,15436,57719
26,117,12197,41554
26,119,1433,37961
26,121,33197,42588
26,123,9922,41588
26,125,122452,69378
26,127,5206,41166
26,129,4438,35968
26,131,1084,35387
26,133,4643,40235
26,135,1703,33975
26,137,3142,44693
26,139,24462,60577
26,141,2071,39420
26,143,4882,35002
26,145,32739,44548
26,147,21850,50303
26,149,11088,43687
26,151,6028,42081
26,153,1410,39539
26,155,10349,47882
26,157,8304,43186
26,159,12261,46715
26,161,48651,62861
26,163,419820,41434
26,165,6171,39807
27,0,607870,61473
27,1,2306,40676
27,3,25800,70868
27,5,4793,51116
27,7,8056,43706
27,9,5272,52531
27,11,640,46495
27,13,11095,49513
27,15,2153,52272
27,17,4086,53291
27,19,4613,88500
27,21,4434,45179
27,23,1371,51274
27,25,3251,75122
27,27,7704,55560
27,29,1540,43674
27,31,537,48593
27,33,1473,48176
27,35,6815,50162
27,37,29892,76269
27,39,1531,68777
27,41,3474,52298
27,43,1866,48163
27,45,2360,52444
27,47,3774,47203
27,49,4377,60869
27,51,615,48179
27,53,154785,64490
27,55,1560,59900
27,57,2491,47944
27,59,2971,65342
27,61,6545,48525
27,63,992,53700
27,65,2166,48908
27,67,4783,57405
27,69,427,50372
27,71,1933,44113
27,73,700,48245
27,75,1098,52381
27,77,412,44727
27,79,2434,61665
27,81,577,48449
27,83,2839,53552
27,85,2797,60114
27,87,1063,39926
27,89,891,54433
27,91,2434,52042
27,93,2268,54354
27,95,3035,48434
27,97,3839,50685
27,99,4700,47537
27,101,796,52219
27,103,3134,61279
27,105,2769,50684
27,107,868,51597
27,109,14462,69430
27,111,6363,51510
27,113,1274,50905
27,115,4762,42157
27,117,1110,47164
27,119,3875,50175
27,121,1129,51343
27,123,85264,55070
27,125,368,48188
27,127,1886,49934
27,129,1661,54386
27,131,7510,60317
27,133,890,55352
27,135,1418,53838
27,137,32867,49714
27,139,7590,91688
27,141,6395,76512
27,143,1353,59893
27,145,19537,55832
27,147,3931,57850
27,149,1258,55292
27,151,1005,51032
27,153,4250,43287
27,155,400,49536
27,157,1549,58752
27,159,2107,41909
27,161,1793,54183
27,163,14735,84113
27,165,1135,48658
27,167,653,54536
27,169,7400,49365
27,171,7700,76489
27,173,1105,51028
28,0,634960,39738
28,1,9586,32327
28,3,7966,35180
28,5,2891,30668
28,7,4449,32521
28,9,2102,30665
28,11,10882,29297
28,13,3633,33141
28,15,1763,38219
28,17,4151,31616
28,19,1979,34548
28,21,3430,26083
28,23,3634,34910
28,25,5649,33939
28,27,8498,28647
28,29,7317,35314
28,31,5064,31835
28,33,17112,58479
28,35,19236,36808
28,37,1590,36544
28,39,3867,44811
28,41,2636,39615
28,43,5287,33650
28,45,8993,46288
28,47,36288,41010
28,49,55541,38454
28,51,7717,22640
28,53,3480,25562
28,55,431,37096
28,57,3880,38366
28,59,21723,48018
28,61,3751,35019
28,63,2764,26408
28,65,3488,28271
28,67,16272,37367
28,69,2615,33015
28,71,12011,40797
28,73,8479,51389
28,75,16466,38869
28,77,2778,38471
28,79,5751,32239
28,81,16289,43374
28,83,11794,26439
28,85,7392,36118
28,87,13781,39937
28,89,13115,66671
28,91,7611,33428
28,93,7377,37554
28,95,7122,36810
28,97,2536,31963
28,99,6010,37686
28,101,4736,35185
28,103,3420,28730
28,105,13295,34429
28,107,8863,34526
28,109,10425,38465
28,111,2738,32459
28,113,11942,30078
28,115,5429,40198
28,117,5463,34794
28,119,2712,26204
28,121,15792,58368
28,123,7580,32049
28,125,1710,27877
28,127,6967,34338
28,129,3345,38975
28,131,3210,41136
28,133,8102,29227
28,135,4596,28456
28,137,5000,40975
28,139,4143,37026
28,141,3385,35550
28,143,2924,30689
28,145,4412,37667
28,147,3885,31607
28,149,10290,40397
28,151,16872,30292
28,153,5032,35425
28,155,2191,34073
28,157,2641,27596
28,159,4740,34403
28,161,2832,34494
28,163,8112,30313
29,0,908394,48288
29,1,6109,35425
29,3,1834,56309
29,5,645,45997
29,7,4084,41302
29,9,7101,38139
29,11,2280,37581
29,13,2976,41462
29,15,3614,33236
29,17,2466,39033
29,19,31804,50305
29,21,15129,45431
29,23,8960,35774
29,25,1423,43111
29,27,5779,49384
29,29,7600,44410
29,31,12603,47705
29,33,1472,39017
29,35,1492,32170
29,37,10455,60970
29,39,2946,33631
29,41,894,43049
29,43,9217,51831
29,45,1067,43298
29,47,21041,61598
29,49,2453,51221
29,51,9521,51885
29,53,2230,42166
29,55,5018,37379
29,57,1387,37173
29,59,3502,34987
29,61,1363,41610
29,63,1697,42174
29,65,3322,34411
29,67,3078,31805
29,69,9098,31486
29,71,11919,51978
29,73,1961,44065
29,75,1030,39444
29,77,56481,40386
29,79,1890,37911
29,81,1609,37486
29,83,3980,39232
29,85,2014,33707
29,87,636,41652
29,89,1479,44188
29,91,8706,32662
29,93,2201,33091
29,95,111130,46185
29,97,22445,40047
29,99,23387,58976
29,101,7338,49949
29,103,757,37581
29,105,6412,36895
29,107,4278,48128
29,109,6938,39908
29,111,1341,41891
29,113,8376,53804
29,115,2419,37597
29,117,2232,47937
29,119,4992,34863
29,121,2569,35345
29,123,2473,35363
29,125,1428,40165
29,127,4965,42088
29,129,549,38023
29,131,4303,37360
29,133,3951,30661
29,135,2008,47158
29,137,1353,41376
29,139,1830,42105
29,141,4112,36867
29,143,4160,34631
29,145,8198,45448
29,147,3949,42956
29,149,2560,29415
29,151,1358,51958
29,153,2098,31025
29,155,4998,32120
29,157,2194,50548
29,159,7239,40038
29,161,9019,40710
29,163,3058,44408
29,165,6487,70874
29,167,5348,38344
29,169,6899,47227
29,171,888,34684
29,173,1186,51738
29,175,4131,41346
29,177,3456,51986
29,179,1382,31820
29,181,3466,30019
29,183,25281,74220
29,185,2002,33986
29,186,2310,46874
29,187,11974,40376
29,189,93882,60093
29,195,3574,41112
29,197,779,34644
29,199,774,38281
29,201,7972,40532
29,203,2324,27382
29,205,979,42498
29,207,5577,38329
29,209,4973,40642
29,211,1113,36642
29,213,9819,35731
29,215,5097,33755
29,217,3558,40267
29,219,4222,52959
29,221,6088,34581
29,223,3504,30721
29,225,6386,41561
29,227,313,38802
29,229,4096,31600
29,510,88571,35681
30,0,151915,46608
30,1,1343,41602
30,3,4016,38871
30,5,1643,35740
30,7,653,49758
30,9,1315,47520
30,11,161,41466
30,13,11403,42903
30,15,1129,41004
30,17,1279,47493
30,19,189,47376
30,21,1052,50540
30,23,1451,38178
30,25,245,59102
30,27,1640,42915
30,29,12776,47351
30,31,13071,51569
30,33,198,42757
30,35,4259,33428
30,37,165,37316
30,39,458,47902
30,41,2845,43509
30,43,1184,61575
30,45,290,43272
30,47,6541,38221
30,49,7736,53572
30,51,432,37911
30,53,3622,36734
30,55,257,43132
30,57,976,41539
30,59,321,36903
30,61,731,36449
30,63,17216,44716
30,65,866,39827
30,67,2310,42942
30,69,85,35092
30,71,648,41595
30,73,1221,39292
30,75,214,44644
30,77,1083,40072
30,79,138,40140
30,81,7013,42902
30,83,949,65738
30,85,2653,37511
30,87,1892,50751
30,89,2316,32815
30,91,370,52711
30,93,6575,39882
30,95,776,60812
30,97,431,45000
30,99,817,46208
30,101,762,45207
30,103,91,47089
30,105,935,46328
30,107,397,35875
30,109,128,43859
30,111,18645,51653
31,0,225054,52803
31,1,3746,48658
31,3,885,50919
31,5,46,43408
31,7,95,48990
31,9,79,38228
31,11,540,52914
31,13,1274,55465
31,15,276,39964
31,17,372,42348
31,19,5738,51550
31,21,683,49345
31,23,745,54240
31,25,1726,66522
31,27,878,54421
31,29,363,52749
31,31,757,43564
31,33,902,55964
31,35,702,55758
31,37,1072,50758
31,39,809,56047
31,41,1413,45644
31,43,3044,50289
31,45,1537,40667
31,47,3248,47366
31,49,226,44109
31,51,604,52601
31,53,4564,50043
31,55,74169,52842
31,57,256,45624
31,59,551,54556
31,61,410,44794
31,63,353,48543
31,65,608,44461
31,67,2338,50861
31,69,293,38645
31,71,231,40436
31,73,175,55319
31,75,68,47537
31,77,307,43858
31,79,8834,48499
31,81,622,62191
31,83,391,46744
31,85,135,48856
31,87,397,40496
31,89,1281,46667
31,91,67,40732
31,93,726,51040
31,95,829,44947
31,97,575,48511
31,99,627,56791
31,101,964,45192
31,103,166,41138
31,105,428,45771
31,107,1229,42745
31,109,40146,52011
31,111,5112,49770
31,113,70,50761
31,115,91,49132
31,117,69,62280
31,119,4662,51836
31,121,791,50893
31,123,669,46961
31,125,403,48535
31,127,900,49162
31,129,575,43249
31,131,1544,51527
31,133,324,42977
31,135,295,56080
31,137,845,54137
31,139,707,53489
31,141,2687,61768
31,143,410,58162
31,145,1227,43842
31,147,1142,44282
31,149,211,46051
31,151,1328,51805
31,153,8991,74008
31,155,1678,61961
31,157,5563,47194
31,159,1292,61802
31,161,826,40351
31,163,366,43883
31,165,208,47313
31,167,557,55955
31,169,541,49517
31,171,105,39537
31,173,2338,41344
31,175,511,44726
31,177,1450,69191
31,179,1132,53290
31,181,450,40979
31,183,96,45400
31,185,1388,51335
32,0,430447,51487
32,1,3107,46840
32,3,318965,51241
32,5,4861,60322
32,7,5581,72648
32,9,115,47180
32,11,197,70535
32,13,1819,67423
32,15,656,74347
32,17,741,45629
32,19,7039,48576
32,21,843,40714
32,23,7019,42881
32,27,931,52001
32,29,327,55291
32,31,67110,52862
32,33,1195,57243
32,510,9940,45639
33,0,117822,66469
33,1,5922,59831
33,3,5003,57556
33,5,8467,56008
33,7,4508,42491
33,9,9584,56353
33,11,34507,71233
33,13,13390,62429
33,15,18267,79653
33,17,13735,58577
33,19,4437,57142
34,0,972441,71968
34,1,40761,54208
34,3,70557,84309
34,5,31331,80479
34,7,65551,61685
34,9,12080,55409
34,11,28287,45438
34,13,130059,54603
34,15,23626,78983
34,17,117129,57720
34,19,5742,103876
34,21,41715,73750
34,23,67331,77330
34,25,51001,87220
34,27,24782,100511
34,29,68832,62937
34,31,90553,58030
34,33,8307,56645
34,35,16496,100194
34,37,8875,82048
34,39,60679,68172
34,41,8747,71294
35,0,420388,44905
35,1,124091,47192
35,3,783,33256
35,5,14988,38403
35,6,7162,35081
35,7,2510,37156
35,9,9472,42620
35,11,374,33789
35,13,58462,38974
35,15,7863,57007
35,17,5437,38221
35,19,1006,29147
35,21,101,40380
35,23,1099,34304
35,25,11231,58994
35,27,3933,39995
35,28,743,108477
35,29,7386,27268
35,31,26327,29497
35,33,1108,27627
35,35,12658,41736
35,37,2018,29069
35,39,9503,34902
35,41,4415,36108
35,43,17264,56142
35,45,25680,47520
35,47,6948,32964
35,49,20700,52628
35,51,2627,29036
35,53,5194,32285
35,55,6317,36125
35,57,4130,37311
35,59,704,36684
35,61,18156,40591
36,0,3082613,58771
36,1,39589,60371
36,3,7943,42655
36,5,440989,33687
36,7,32100,46283
36,9,12350,43892
36,11,9488,52792
36,13,24433,41757
36,15,15101,48880
36,17,8078,46387
36,19,12419,51576
36,21,7023,55047
36,23,6206,48357
36,25,6400,45860
36,27,28417,70925
36,29,136135,50134
36,31,4356,50182
36,33,8393,45704
36,35,9444,45409
36,37,6841,52410
36,39,4989,52597
36,41,537,49137
36,43,10279,44148
36,45,17009,49781
36,47,607086,47547
36,49,3833,47542
36,51,8640,49920
36,53,7962,51600
36,55,103280,51371
36,57,9248,40923
36,59,89120,98312
36,61,280877,75459
36,63,28129,49274
36,65,38971,48350
36,67,72873,52892
36,69,12241,58473
36,71,49122,69228
36,73,6129,46577
36,75,22618,46926
36,77,10606,43104
36,79,6144,94334
36,81,352481,56866
36,83,19990,59925
36,85,67827,70299
36,87,46955,83162
36,89,18981,43518
36,91,15977,71885
36,93,20089,56508
36,95,4790,48718
36,97,2786,48135
36,99,4560,49809
36,101,16098,46849
36,103,113319,85886
36,105,11968,48908
36,107,5644,52195
36,109,17123,51880
36,111,23615,56718
36,113,8572,54585
36,115,8607,47547
36,117,11678,49191
36,119,98067,83152
36,121,4608,53783
36,123,3481,48368
37,0,1663954,46596
37,1,27115,41296
37,3,5923,43043
37,5,2205,35266
37,7,5860,32508
37,9,5629,36488
37,11,3041,37131
37,13,8863,40357
37,15,5212,31217
37,17,8750,33521
37,19,18438,47387
37,21,33936,47296
37,23,17732,39275
37,25,23213,55250
37,27,15102,38653
37,29,1002,61730
37,31,9945,48824
37,33,4317,42730
37,35,24642,45080
37,37,9404,56797
37,39,5620,34620
37,41,3310,38887
37,43,1935,37072
37,45,20081,39444
37,47,13119,34321
37,49,16289,43972
37,51,55792,42582
37,53,2758,58024
37,55,3831,54642
37,57,27440,43346
37,59,5681,47592
37,61,16419,34109
37,63,46899,50745
37,65,13925,31615
37,67,69871,45944
37,69,9401,48166
37,71,34776,42056
37,73,1794,48413
37,75,1754,33824
37,77,8664,49342
37,79,5311,37263
37,81,86041,44828
37,83,12128,31674
37,85,25281,45380
37,87,8961,42812
37,89,14185,47286
37,91,5632,30056
37,93,9897,44175
37,95,1080,36891
37,97,20917,54026
37,99,8748,38130
37,101,27504,50055
37,103,2213,38928
37,105,10830,46073
37,107,12806,35991
37,109,12626,49676
37,111,7685,37881
37,113,6061,37884
37,115,3972,38445
37,117,4584,35930
37,119,151386,59049
37,121,2894,36795
37,123,5564,38530
37,125,14281,51650
37,127,16796,43348
37,129,37908,49905
37,131,5117,32063
37,133,24618,47201
37,135,18514,60304
37,137,2184,43097
37,139,6978,44596
37,141,8502,45453
37,143,2293,41328
37,145,7236,45841
37,147,39398,41765
37,149,2942,45464
37,151,23570,41770
37,153,11033,34665
37,155,43106,30414
37,157,17540,39606
37,159,24137,44973
37,161,14045,35629
37,163,18218,33876
37,165,9569,32782
37,167,9685,41921
37,169,6355,45065
37,171,13633,37915
37,173,2716,34788
37,175,5203,44490
37,177,1018,32773
37,179,23279,64381
37,181,11896,33609
37,183,112936,66950
37,185,4371,33869
37,187,3334,32867
37,189,12227,41942
37,191,28355,36890
37,193,15885,33398
37,195,19057,39268
37,197,6430,40801
37,199,3590,35974
38,0,79203,60227
38,1,236,45710
38,3,1097,52376
38,5,2025,39342
38,7,69,75096
38,9,618,56965
38,11,238,60946
38,13,185,62875
38,15,7160,66734
38,17,18221,53755
38,19,341,54057
38,21,566,51817
38,23,197,67344
38,25,412,72018
38,27,244,47596
38,29,443,44282
38,31,265,54593
38,33,189,53420
38,35,11010,50435
38,37,376,39679
38,39,214,51192
38,41,276,50038
38,43,341,46923
38,45,395,53721
38,47,223,44696
38,49,726,48887
38,51,348,40258
38,53,934,81209
38,55,952,56616
38,57,629,74047
38,59,2678,54637
38,61,899,66807
38,63,319,45040
38,65,194,62010
38,67,621,56298
38,69,479,39572
38,71,1360,51097
38,73,438,56270
38,75,195,60957
38,77,1488,57177
38,79,4560,35630
38,81,281,58467
38,83,213,44990
38,85,1457,33950
38,87,72,55664
38,89,2259,76672
38,91,138,59408
38,93,2255,53333
38,95,247,51961
38,97,682,58995
38,99,1172,51754
38,101,5644,62526
38,103,448,51470
38,105,2174,86354
39,0,1778288,49349
39,1,6864,34116
39,3,17839,43602
39,5,7400,47369
39,7,20547,39757
39,9,16630,34216
39,11,3744,52650
39,13,10537,41983
39,15,6503,46484
39,17,52128,58558
39,19,3742,46177
39,21,4309,50302
39,23,24315,42029
39,25,22370,62158
39,27,5584,49453
39,29,16171,42645
39,31,6527,41547
39,33,6441,39881
39,35,241829,44138
39,37,6281,46610
39,39,4392,53026
39,41,8952,97802
39,43,10343,49234
39,45,14147,59921
39,47,4440,44947
39,49,208629,53164
39,51,4414,54666
39,53,7667,36675
39,55,7299,72264
39,57,20447,59382
39,59,6729,41940
39,61,138939,48973
39,63,9313,51498
39,65,5586,45195
39,67,2578,42582
39,69,2808,53645
39,71,8199,41611
39,73,4944,42374
39,75,5348,50069
39,77,7759,47824
39,79,6450,41161
39,81,13050,40148
39,83,8724,46908
39,85,20156,58697
39,87,10643,41608
39,89,22272,57308
39,91,7637,50753
39,93,43499,52331
39,95,87923,42344
39,97,4890,52996
39,99,42601,41316
39,101,12683,42240
39,103,12230,68405
39,105,5199,38081
39,107,3577,52606
39,109,10920,51868
