State FIPS Code,County FIPS Code,"Poverty Estimate, All Ages",Median Household Income
39,111,2232,40646
39,113,101914,42994
39,115,2646,37923
39,117,4197,49846
39,119,15955,41814
39,121,1888,43953
39,123,4110,50345
39,125,2320,47358
39,127,6276,43341
39,129,6833,54868
39,131,6061,40512
39,133,21810,52047
39,135,5340,49516
39,137,2621,56519
39,139,18246,41948
39,141,13658,42466
39,143,8592,46447
39,145,20049,37625
39,147,9254,45003
39,149,5167,50774
39,151,54744,47745
39,153,71490,50453
39,155,34593,43160
39,157,12252,46128
39,159,3924,69900
39,161,2837,49565
39,163,3110,37633
39,165,12441,72973
39,167,9307,45048
39,169,15491,50106
39,171,5125,42214
39,173,16448,54996
39,175,2208,47905
40,0,623162,47524
40,1,5975,31386
40,3,783,51885
40,5,2826,35910
40,7,567,56664
40,9,3240,46625
40,11,1795,44309
40,13,8258,38187
40,15,6399,39933
40,17,9811,68421
40,19,7870,44402
40,21,9584,38027
40,23,4000,29652
40,25,410,41800
40,27,32649,58205
40,29,1195,36566
40,31,21256,46071
40,33,1081,41469
40,35,2644,36953
40,37,10966,46614
40,39,4439,45574
40,41,7707,36424
40,43,595,50348
40,45,491,52032
40,47,8884,49136
40,49,5222,40774
40,51,6366,51199
40,53,542,49774
40,55,1260,34872
40,57,667,33750
40,59,399,49204
40,61,3136,35313
40,63,2873,34837
40,65,4338,41370
40,67,1411,32645
40,69,2160,35977
40,71,8040,41514
40,73,1535,59525
40,75,1745,36699
40,77,2087,35522
40,79,11499,36627
40,81,5089,46083
40,83,5990,55602
40,85,1204,52662
40,87,3788,58392
40,89,6805,34964
40,91,4429,33450
40,93,898,54107
40,95,2858,38517
40,97,7085,41806
40,99,2026,43783
40,101,14708,41015
40,103,1522,46874
40,105,1660,39706
40,107,2791,34172
40,109,134346,48226
40,111,8073,38183
40,113,7670,48014
40,115,6863,35580
40,117,2494,43476
40,119,17109,41037
40,121,9134,39900
40,123,6270,41423
40,125,11971,45710
40,127,2538,32215
40,129,459,56139
40,131,8828,56465
40,133,6114,35964
40,135,11377,35592
40,137,6779,42967
40,139,2887,49780
40,141,1747,35274
40,143,91246,50507
40,145,7390,58921
40,147,7073,49056
40,149,1561,47391
40,151,1181,48831
40,153,2495,56067
41,0,637156,51088
41,1,3232,38966
41,3,15545,54089
41,5,37450,65555
41,7,5672,45132
41,9,5880,57517
41,11,12144,39956
41,13,3809,38155
41,15,3780,40524
41,17,22298,52387
41,19,21001,41504
41,21,223,51978
41,23,1190,41304
41,25,1489,36340
41,27,3298,54063
41,29,37566,44835
41,31,4513,42753
41,33,16921,37230
41,35,14092,39234
41,37,1429,40328
41,39,64722,44976
41,41,8628,40226
41,43,22559,44358
41,45,7756,35094
41,47,56064,48554
41,49,1824,51839
41,51,141562,53519
41,53,10721,52626
41,55,241,53277
41,57,4347,41662
41,59,13041,44780
41,61,4418,44841
41,63,1063,39743
41,65,4192,44010
41,67,69403,66315
41,69,315,33387
41,71,14772,52903
42,0,1679008,53224
42,1,10492,60179
42,3,157151,52385
42,5,9259,44326
42,7,19507,51041
42,9,6544,46890
42,11,57336,55936
42,13,18367,43343
42,15,7884,47242
42,17,40794,77823
42,19,16152,60851
42,21,20177,42703
42,23,673,40257
42,25,8227,49252
42,27,24881,51573
42,29,36496,85613
42,31,5641,43202
42,33,12401,40230
42,35,6416,44224
42,37,8919,46938
42,39,12421,43969
42,41,20894,62692
42,43,35668,52967
42,45,59610,62867
42,47,3220,46965
42,49,43476,45476
42,51,26438,36902
42,53,1099,37794
42,55,17932,50434
42,57,1925,48084
42,59,5718,49897
42,61,6151,44531
42,63,13966,42611
42,65,5807,43810
42,67,3001,48944
42,69,31412,45098
42,71,54499,57369
42,73,11441,44903
42,75,14442,53861
42,77,44744,58283
42,79,48547,44222
42,81,17789,45211
42,83,6544,44723
42,85,15793,43559
42,87,7490,40957
42,89,21663,59492
42,91,56743,79576
42,93,2003,54547
42,95,29019,61510
42,97,14358,40429
42,99,3919,54920
42,101,389485,39037
42,103,5893,58375
42,105,2427,40323
42,107,18623,43169
42,109,4956,49117
42,111,9641,45706
42,113,894,44191
42,115,5301,49552
42,117,6551,47360
42,119,4839,47996
42,121,8528,43810
42,123,5631,44651
42,125,21640,55796
42,127,6610,48663
42,129,35717,53536
42,131,2993,55882
42,133,44232,58471
44,0,149825,54797
44,1,3696,68246
44,3,15259,61923
44,5,7566,69203
44,7,110850,47278
44,9,12453,70705
45,0,838065,45337
45,1,5178,35525
45,3,26875,48537
45,5,3328,25530
45,7,31752,43124
45,9,4209,30349
45,11,5843,32205
45,13,22025,55427
45,15,26592,52436
45,17,2841,41209
45,19,62336,52752
45,21,12295,38947
45,23,7209,37537
45,25,11991,34949
45,27,8793,32268
45,29,8566,35558
45,31,16800,35640
45,33,9141,30516
45,35,18717,56388
45,37,4122,44129
45,39,5231,35490
45,41,26454,42232
45,43,11811,44283
45,45,69140,49659
45,47,14844,38878
45,49,4469,33644
45,51,52066,42830
45,53,6285,37715
45,55,10894,45411
45,57,15925,44854
45,59,13557,38268
45,61,4548,31510
45,63,37932,54098
45,65,2105,38694
45,67,9517,32283
45,69,7700,31170
45,71,7084,42000
45,73,12986,39548
45,75,26705,31382
45,77,22174,41375
45,79,59816,49782
45,81,4072,42286
45,83,50359,44050
45,85,24393,37906
45,87,5376,37501
45,89,8838,29609
45,91,35172,54196
46,0,115906,51059
46,3,287,50896
46,5,2685,49583
46,7,1182,34326
46,9,848,47987
46,11,4230,52930
46,13,4375,53150
46,15,769,47224
46,17,841,21658
46,19,1605,41446
46,21,129,49895
46,23,2128,41395
46,25,474,48024
46,27,2941,43453
46,29,2848,52892
46,31,1612,31420
46,33,876,51244
46,35,2351,48675
46,37,888,43305
46,39,430,51246
46,41,1535,34936
46,43,330,49251
46,45,397,57148
46,47,1135,42007
46,49,288,46633
46,51,725,52816
46,53,761,36836
46,55,217,43699
46,57,607,53944
46,59,329,51201
46,61,260,61945
46,63,137,49220
46,65,1853,58340
46,67,884,48879
46,69,137,49184
46,71,1097,31922
46,73,283,48773
46,75,127,44876
46,77,498,51837
46,79,1102,53175
46,81,3240,45945
46,83,2204,79857
46,85,953,40639
46,87,545,57741
46,89,384,38469
46,91,540,50155
46,93,2712,54771
46,95,679,34237
46,97,280,49159
46,99,20429,55107
46,101,772,53654
46,103,14908,48379
46,105,453,39936
46,107,251,52758
46,109,2074,45911
46,111,329,46281
46,113,7398,27244
46,115,738,48125
46,117,263,67172
46,119,91,59879
46,121,4671,27481
46,123,1068,40545
46,125,830,55708
46,127,937,72041
46,129,849,41831
46,135,2849,47363
46,137,1257,32025
47,0,1165245,44357
47,1,11583,46689
47,3,8789,42252
47,5,3420,34382
47,7,3375,34948
47,9,18270,47175
47,11,17552,43065
47,13,8908,33333
47,15,2225,41068
47,17,5664,36627
47,19,13567,34354
47,21,5000,51475
47,23,3228,40980
47,25,7248,33640
47,27,1837,30744
47,29,9733,30860
47,31,8892,45235
47,33,2740,37853
47,35,9477,40839
47,37,128113,48195
47,39,2266,37417
47,41,3797,38595
47,43,7143,45914
47,45,7324,43425
47,47,5678,56573
47,49,4956,30299
47,51,6493,43851
47,53,9425,37498
47,55,4749,41326
47,57,4954,35704
47,59,11768,36740
47,61,3442,28086
47,63,14496,37410
47,65,54383,48380
47,67,1915,27323
47,69,5595,35321
47,71,5536,36285
47,73,10987,39506
47,75,4428,35470
47,77,5297,39303
47,79,6477,37151
47,81,4596,37443
47,83,1547,39753
47,85,3143,42837
47,87,2649,35379
47,89,9061,41235
47,91,4231,31330
47,93,77218,47199
47,95,2141,28524
47,97,6102,33595
47,99,9080,34614
47,101,2377,36255
47,103,5495,41802
47,105,6802,53945
47,107,8943,39528
47,109,6060,34882
47,111,4373,36886
47,113,19635,43113
47,115,5779,40766
47,117,4787,42839
47,119,13026,51303
47,121,2400,34801
47,123,9181,37392
47,125,25803,50935
47,127,774,50358
47,129,4492,36390
47,131,6348,40683
47,133,4097,35884
47,135,1813,33776
47,137,968,31996
47,139,3331,36643
47,141,14844,37693
47,143,6954,37952
47,145,9418,43269
47,147,8976,52640
47,149,41601,53799
47,151,5298,31397
47,153,2699,44111
47,155,16582,39905
47,157,211505,44015
47,159,2813,43659
47,161,2296,41590
47,163,28608,38840
47,165,19349,58291
47,167,9296,52339
47,169,1374,40251
47,171,3541,37632
47,173,4266,37453
47,175,1137,34884
47,177,7468,36942
47,179,20388,43212
47,181,3430,33573
47,183,6893,36205
47,185,5652,35400
47,187,11420,97936
47,189,12458,60955
48,0,4519548,53067
48,1,8970,42471
48,3,1858,66878
48,5,15136,42128
48,7,4280,44551
48,9,822,58867
48,11,208,55177
48,13,7988,52785
48,15,3243,58792
48,17,1348,36821
48,19,2782,50107
48,21,11069,52886
48,23,643,36027
48,25,6261,40680
48,27,45622,51048
48,29,331898,50699
48,31,1283,57177
48,33,67,61750
48,35,2616,44397
48,37,17526,41883
48,39,32543,73788
48,41,51540,41641
48,43,1262,40179
48,45,256,42139
48,47,2305,27875
48,49,6285,41316
48,51,2752,48140
48,53,6028,53203
48,55,6099,47227
48,57,3740,46705
48,59,2177,40796
48,61,143568,32215
48,63,2991,37801
48,65,513,58425
48,67,5707,39256
48,69,1489,42966
48,71,4036,77281
48,73,9635,38465
48,75,1235,39025
48,77,1382,50993
48,79,596,39870
48,81,477,41593
48,83,1884,37497
48,85,62032,86634
48,87,572,38655
48,89,3258,46484
48,91,11248,64533
48,93,2625,38280
48,95,640,40837
48,97,5806,57378
48,99,9493,47018
48,101,295,32722
48,103,459,61098
48,105,513,49614
48,107,1400,36627
48,109,556,33637
48,111,877,43523
48,113,480160,50118
48,115,2357,41876
48,117,3631,41499
48,119,1029,38304
48,121,64947,74569
48,123,3391,45717
48,125,418,35924
48,127,2739,36856
48,129,629,37263
48,131,2841,35069
48,133,3441,36591
48,135,19461,55555
48,137,422,35554
48,139,17299,61157
48,141,190846,40081
48,143,8049,41914
48,145,3589,35491
48,147,5267,43211
48,149,2663,49830
48,151,589,44519
48,153,1400,36898
48,155,215,33442
48,157,59839,88516
48,159,1723,42099
48,161,3029,46526
48,163,3940,34206
48,165,2710,50709
48,167,44194,58333
48,169,1205,49947
48,171,3137,52814
48,173,111,73335
48,175,1135,49369
48,177,3684,42291
48,179,3028,49012
48,181,18475,49261
48,183,21713,50020
48,185,4490,44795
48,187,15074,61825
48,189,7604,40213
48,191,759,33324
48,193,1298,41207
48,195,688,50698
48,197,731,36992
48,199,7106,53872
48,201,759184,54230
48,203,11071,48461
48,205,487,64182
48,207,1310,35607
48,209,30932,59569
48,211,369,66505
48,213,15699,40921
48,215,275840,34368
48,217,7413,41521
48,219,3280,50124
48,221,6562,55472
48,223,7205,44076
48,225,5176,33698
48,227,5320,47299
48,229,834,32086
48,231,17603,43385
48,233,2994,51508
48,235,135,63054
48,237,1151,52030
48,239,2121,52185
48,241,6117,41017
48,243,277,46364
48,245,50051,41147
48,247,1177,36929
48,249,8249,46200
48,251,20492,55926
48,253,3430,41079
48,255,2735,43986
48,257,15114,57585
48,259,3188,77764
48,261,71,38451
48,263,92,43026
48,265,8570,44113
48,267,814,38750
48,269,28,64203
48,271,671,39335
48,273,6875,40884
48,275,800,36929
48,277,9086,41009
48,279,3019,37111
48,281,2858,50699
48,283,1638,38012
48,285,2668,47041
48,287,2113,52895
48,289,2251,45159
48,291,12663,47123
48,293,4298,37256
48,295,371,60810
48,297,1697,51481
48,299,2868,45096
48,301,8,55819
48,303,49964,45719
48,305,1044,41589
48,307,1520,39649
48,309,46019,43488
48,311,73,61571
48,313,2429,39030
48,315,2307,34452
48,317,674,61896
48,319,603,42820
48,321,7950,41587
48,323,14808,32248
48,325,6510,53440
48,327,478,32580
48,329,15319,74811
48,331,4361,41849
48,333,802,38564
48,335,1451,41363
48,337,2836,48996
48,339,55864,70929
48,341,3208,42839
48,343,2345,37954
48,345,201,37936
48,347,13685,38895
48,349,9567,43091
48,351,2703,39135
48,353,2632,38742
48,355,58798,51222
48,357,1145,61773
48,359,284,54458
48,361,13175,48834
48,363,5146,40862
48,365,3626,48822
48,367,11997,67655
48,369,1433,41813
48,371,2448,44817
48,373,7687,41401
48,375,24669,38224
48,377,1520,34258
48,379,1633,47834
48,381,12181,64636
48,383,417,62376
48,385,615,37294
48,387,2465,34340
48,389,2785,39006
48,391,1211,43654
48,393,67,69424
48,395,3096,43194
48,397,5944,84692
48,399,1846,38607
48,401,8053,46427
48,403,1951,35701
48,405,1995,32826
48,407,5009,43087
48,409,10452,51958
48,411,1058,38000
48,413,427,50361
48,415,2218,56444
48,417,434,55130
48,419,5546,35772
48,421,407,49309
48,423,38908,45363
48,425,1030,51733
48,427,21981,26699
48,429,1807,44110
48,431,154,59854
48,433,212,42780
48,435,522,60435
48,437,1449,37527
48,439,291534,58127
48,441,20789,45559
48,443,168,39503
48,445,2469,38752
48,447,228,43618
48,449,6564,40680
48,451,17398,45261
48,453,188959,61779
48,455,2800,36645
48,457,3737,40442
48,459,5816,46346
48,461,483,55918
48,463,5859,37933
48,465,10453,41437
48,467,8294,43377
48,469,14135,51003
48,471,13767,39984
48,473,6874,50589
48,475,1604,53244
48,477,4894,55139
48,479,85109,37935
48,481,6849,44110
48,483,682,52548
48,485,23210,43379
48,487,2000,39377
48,489,7209,29782
48,491,37898,73098
48,493,5029,62752
48,495,1041,55493
48,497,6044,59904
48,499,6348,42753
48,501,935,60738
48,503,2962,41872
48,505,4654,33291
48,507,3672,26336
49,0,341587,60943
49,1,628,50818
49,3,5947,56313
49,5,16303,51735
49,7,3178,47340
49,9,88,53006
49,11,23606,70797
49,13,2328,61976
49,15,1360,49709
49,17,589,45666
49,19,1401,43344
49,21,10278,43615
49,23,1184,55204
49,25,823,48456
49,27,1609,52623
49,29,488,82597
49,31,271,37730
49,33,237,56772
49,35,128385,62536
49,37,4366,40590
49,39,4459,44644
49,41,2475,48622
49,43,2656,92560
49,45,4956,64193
49,47,3512,65489
49,49,69472,60957
49,51,1950,65207
49,53,19330,50169
49,55,383,42366
49,57,29322,59293
50,0,72294,54153
50,1,3260,59089
50,3,5035,44674
50,5,4139,45029
50,7,16626,61908
50,9,1196,35570
50,11,4362,59184
50,13,635,60081
50,15,3075,49142
50,17,3598,53025
50,19,4238,42089
50,21,7774,44888
50,23,6224,58673
50,25,5478,49616
50,27,6654,51513
51,0,955541,64923
51,1,6319,38390
51,3,8982,67083
51,5,2450,45454
51,7,1636,51738
51,9,4179,43998
51,11,2290,44397
51,13,19117,107143
51,15,6977,57808
51,17,519,43852
51,19,7166,55507
51,21,834,42624
51,23,2544,63646
51,25,3205,37344
51,27,5095,32083
51,29,3376,38731
51,31,7883,46663
51,33,3206,56099
51,35,4998,38474
51,36,919,49768
51,37,2496,36339
51,41,27051,72972
51,43,1162,70281
51,45,644,46551
51,47,5219,62394
51,49,1861,41409
51,51,3165,32103
51,53,3316,52288
51,57,1590,48277
51,59,75137,110507
51,61,4980,89106
51,63,2178,43355
51,65,1946,64258
51,67,8927,47419
51,69,6233,65485
51,71,2254,45979
51,73,3539,58900
51,75,1567,86610
51,77,2969,31893
51,79,1816,61762
51,81,2165,36459
51,83,6180,39079
51,85,6140,81940
51,87,34985,62446
51,89,10553,34842
51,91,328,38636
51,93,3633,64350
51,95,5680,75926
51,97,1060,46331
51,99,1878,76206
51,101,1409,64305
51,103,1491,45827
51,105,6161,31429
51,107,14077,122641
51,109,3920,60121
51,111,2565,37548
51,113,1598,52513
51,115,927,58268
51,117,6384,38500
51,119,1489,48921
51,121,21796,43484
51,125,1975,48076
51,127,1201,72406
51,131,2555,36822
51,133,1750,51422
51,135,3334,37996
51,137,3672,59282
51,139,3991,44851
51,141,3934,34885
51,143,8923,44207
51,145,1855,75539
51,147,4822,37543
51,149,3424,61792
51,153,31917,91886
51,155,4875,46186
51,157,684,62800
51,159,1439,42204
51,161,7498,61935
51,163,2884,48497
51,165,8906,55798
51,167,4962,37378
51,169,4495,36290
51,171,5114,45430
51,173,6088,37831
51,175,2507,46521
51,177,11742,75714
51,179,7952,92647
51,181,878,48707
51,183,2185,37748
51,185,8003,38292
51,187,4289,60714
51,191,7734,43353
51,193,2603,48232
51,195,8134,38528
51,197,4493,41132
51,199,3617,81169
51,510,14266,86419
51,520,3696,34099
51,530,1056,38331
51,540,11276,45890
51,550,22416,66625
51,570,2015,52355
51,580,936,36503
51,590,9627,33646
51,595,1364,33160
51,600,1866,94067
51,610,438,125635
51,620,1888,38583
51,630,4291,51195
51,640,1526,33182
51,650,20149,47615
51,660,12785,38541
51,670,4268,40122
51,678,1112,40829
51,680,17175,40065
51,683,4104,72510
51,685,1350,73065
51,690,3187,29971
51,700,29082,48440
51,710,49728,42567
51,720,856,31620
51,730,8256,32749
51,735,707,84213
51,740,17017,43045
51,750,4678,34267
51,760,51415,42074
51,770,19938,40735
51,775,2393,54195
51,790,3791,42552
51,800,11668,60735
51,810,37886,67676
51,820,3092,44843
51,830,2071,46954
51,840,3574,44537
53,0,913463,61358
53,1,3598,47423
53,3,3573,44055
53,5,26893,58750
53,7,10298,49174
53,9,11518,47185
53,11,44213,61747
53,13,607,45465
53,15,20701,44235
53,17,6120,51151
53,19,1700,39992
53,21,14661,55006
53,23,310,46404
53,25,14508,50388
53,27,13322,43205
53,29,7964,59358
53,31,4183,50964
53,33,230750,75738
53,35,27550,61898
53,37,7459,48127
53,39,3029,49348
53,41,12695,44243
53,43,1274,49955
53,45,9040,52313
53,47,9427,37782
53,49,3606,40189
53,51,2868,42579
53,53,106432,60397
53,55,2018,54721
53,57,18627,51395
53,59,1421,52673
53,61,73930,71890
53,63,76910,50083
53,65,8368,43823
53,67,31197,61653
53,69,558,51022
53,71,8682,49819
53,73,31842,53733
53,75,11567,41837
53,77,50044,44342
54,0,328734,41030
54,1,3409,35615
54,3,14356,56737
54,5,5172,37625
54,7,3124,33817
54,9,3416,43572
54,11,20377,34887
54,13,1623,32162
54,15,2214,32961
54,17,1305,41838
54,19,9215,36739
54,21,1851,32705
54,23,1959,41039
54,25,7308,36996
54,27,4855,35980
54,29,3841,48178
54,31,2103,41010
54,33,9412,42121
54,35,4817,41121
54,37,5526,66950
54,39,31400,43936
54,41,3212,40568
54,43,5215,34295
54,45,6972,36437
54,47,6981,24707
54,49,9920,43729
54,51,4820,43356
54,53,5397,35799
54,55,12413,35046
54,57,4307,40012
54,59,7163,29839
54,61,21601,43835
54,63,2595,36351
54,65,2246,44446
54,67,5001,36375
54,69,7506,40195
54,71,1197,38204
54,73,1152,44801
54,75,1460,34341
54,77,5501,41420
54,79,5631,59472
54,81,13163,40270
54,83,5609,37468
54,85,1739,46383
54,87,3336,33041
54,89,3134,32456
54,91,2765,40305
54,93,1152,36466
54,95,1415,41019
54,97,4599,38387
54,99,8169,37242
54,101,2278,29331
54,103,2914,40013
54,105,1178,38600
54,107,14609,41932
54,109,5100,34419
55,0,737307,52632
55,1,3352,42063
55,3,2303,41294
55,5,6130,46375
55,7,2011,44395
55,9,29879,54141
55,11,1375,50998
55,13,2505,41810
55,15,2891,68430
55,17,6497,52485
55,19,5412,45316
55,21,4866,59020
55,23,2293,43562
55,25,67242,61937
55,27,8158,54359
55,29,3016,49717
55,31,5896,46475
55,33,5677,52224
55,35,13916,48102
55,37,565,44562
55,39,9698,52149
55,41,1519,41418
55,43,7043,46972
55,45,3174,53328
55,47,2111,51175
55,49,2090,58419
55,51,903,39408
55,53,2698,47985
55,55,8594,56365
55,57,3274,45158
55,59,25089,53945
55,61,1807,56160
55,63,14121,49790
55,65,1952,52260
55,67,3033,40968
55,69,2982,48881
55,71,8558,48430
55,73,13287,54400
55,75,5417,43701
55,77,1929,43661
55,78,1295,36774
55,79,205183,42946
55,81,6394,52978
55,83,3887,52776
55,85,4391,49040
55,87,17857,59377
55,89,4276,77364
55,91,866,53828
55,93,4153,68471
55,95,4781,52411
55,97,10259,52075
55,99,1741,42659
55,101,24966,54782
55,103,2343,44026
55,105,23554,51237
55,107,2387,39999
55,109,4199,75920
55,111,7429,50243
55,113,2731,40701
55,115,4548,47841
55,117,10165,55335
55,119,2363,48683
55,121,3521,50266
55,123,5395,46943
55,125,3126,41211
55,127,13748,52852
55,129,2072,42079
55,131,7761,69346
55,133,22536,76584
55,135,5228,52850
55,137,3184,46835
55,139,19505,52711
55,141,8201,51003
56,0,63860,58291
56,1,8547,42838
56,3,1251,50437
56,5,3391,79358
56,7,1851,58225
56,9,1299,63166
56,11,602,59701
56,13,5558,48624
56,15,1762,45721
56,17,513,44427
56,19,824,51434
56,21,10165,57192
56,23,1656,63575
56,25,8262,57427
56,27,326,45251
56,29,3049,55354
56,31,1130,49713
56,33,2890,54716
56,35,675,77222
56,37,4346,72604
56,39,1751,75348
56,41,2081,56800
56,43,1030,50802
56,45,901,55520
